,Gene.id,gene.id,GO.ids
1006847,111254264,X.33,GO:0005654
1006848,111254264,X.34,GO:0045668
1006849,111254264,X.35,GO:0000122
1006850,111254264,X.36,GO:0007229
1006851,111254264,X.37,GO:0005925
1006852,111254264,X.38,GO:0001725
1006853,111254264,X.39,GO:0033673
1006854,111254264,X.40,GO:0019900
1006855,111254264,X.41,GO:0035331
1006856,111254264,X.42,GO:0016339
1006857,111254264,X.43,GO:0036064
1006858,111254264,X.44,GO:0055120
1006859,111254264,X.45,GO:0003682
1006860,111254264,X.46,GO:0002076
1006861,111254264,X.47,GO:0005149
1006862,111254264,X.48,GO:0000003
1006863,111254264,X.49,GO:0090090
1006864,111254264,X.50,GO:0000132
1006865,111254264,X.51,GO:0031328
1006866,111254264,X.52,GO:0017151
1006867,111254264,X.53,GO:0003714
1006868,111254264,X.54,GO:0035844
1006869,111254264,X.55,GO:0030032
1006870,111254264,X.56,GO:0071346
1006951,111254266,X,GO:0005887
1006952,111254266,X.1,GO:0005524
1006953,111254266,X.2,GO:0042626
1006954,111254266,X.3,GO:0055085
1006955,111254266,X.4,GO:0008514
1007088,111254267,X,GO:0003676
1007225,111254268,X,GO:0005525
1007226,111254268,X.1,GO:0005802
1007227,111254268,X.2,GO:0016192
1007228,111254268,X.3,GO:0003924
1007229,111254268,X.4,GO:0031982
1007362,111254270,X,GO:0005634
1007363,111254270,X.1,GO:0005813
1007364,111254270,X.2,GO:0060271
1007499,111254272,X,GO:0003723
1007500,111254272,X.1,GO:0033897
1007636,111254273,X,GO:0003676
1007773,111254275,X,GO:0005634
1007774,111254275,X.1,GO:0008270
1007775,111254275,X.2,GO:0004879
1007776,111254275,X.3,GO:0003707
1007777,111254275,X.4,GO:0006355
1007778,111254275,X.5,GO:0043565
1007779,111254275,X.6,GO:0043401
1007910,111254276,X,GO:0050794
1007911,111254276,X.1,GO:0005737
1007912,111254276,X.2,GO:0016020
1007913,111254276,X.3,GO:0006629
1007914,111254276,X.4,GO:0006810
1008047,111254277,X,GO:0016020
1008048,111254277,X.1,GO:0008378
1008049,111254277,X.2,GO:0006486
1008184,111254278,X,GO:0008081
1008185,111254278,X.1,GO:0006629
1008321,111254279,X,GO:0016020
1008322,111254279,X.1,GO:0015018
1008458,111254282,X,GO:0007165
1008595,111254283,X,GO:0006417
1008596,111254283,X.1,GO:0045182
1008597,111254283,X.2,GO:0003730
1008732,111254284,X,GO:0005515
1008869,111254285,X,GO:0004602
1008870,111254285,X.1,GO:0006979
1008871,111254285,X.2,GO:0055114
1009006,111254287,X,GO:0005201
1009007,111254287,X.1,GO:0005515
1009143,111254288,X,GO:0003676
1009144,111254288,X.1,GO:0005515
1009280,111254289,X,GO:0042302
1009417,111254292,X,GO:0008234
1009418,111254292,X.1,GO:0006508
1009554,111254294,X,GO:0003723
1009555,111254294,X.1,GO:0005524
1009556,111254294,X.2,GO:0016740
1009557,111254294,X.3,GO:0006955
1009691,111254297,X,GO:0005515
1009828,111254299,X,GO:0005515
1009965,111254300,X,GO:0000139
1009966,111254300,X.1,GO:0005654
1009967,111254300,X.2,GO:0005768
1009968,111254300,X.3,GO:0005802
1009969,111254300,X.4,GO:0005829
1009970,111254300,X.5,GO:0030424
1009971,111254300,X.6,GO:0043025
1009972,111254300,X.7,GO:0048471
1009973,111254300,X.8,GO:0005515
1009974,111254300,X.9,GO:0016239
1009975,111254300,X.10,GO:0030516
1009976,111254300,X.11,GO:0050807
1009977,111254300,X.12,GO:0061635
1010102,111254301,X,GO:0005576
1010103,111254301,X.1,GO:0005764
1010104,111254301,X.2,GO:0005515
1010105,111254301,X.3,GO:0030301
1010106,111254301,X.4,GO:0032366
1010107,111254301,X.5,GO:0065007
1010239,111254302,X,GO:0016020
1010240,111254302,X.1,GO:0005272
1010241,111254302,X.2,GO:0006814
1010376,111254304,X,GO:0005198
1010377,111254304,X.1,GO:0051536
1010378,111254304,X.2,GO:0097428
1010513,111254305,X,GO:0016810
1010514,111254305,X.1,GO:0005975
1010515,111254305,X.2,GO:0008061
1010516,111254305,X.3,GO:0005515
1010517,111254305,X.4,GO:0006030
1010518,111254305,X.5,GO:0005576
1010650,111254308,X,GO:0046872
1010651,111254308,X.1,GO:0006801
1010787,111254309,X,GO:0014068
1010788,111254309,X.1,GO:2001054
1010789,111254309,X.2,GO:0060487
1010790,111254309,X.3,GO:0007010
1010791,111254309,X.4,GO:0000979
1010792,111254309,X.5,GO:0000978
1010793,111254309,X.6,GO:0072190
1010794,111254309,X.7,GO:0060009
1010795,111254309,X.8,GO:0072193
1010796,111254309,X.9,GO:0044798
1010797,111254309,X.10,GO:0003203
1010798,111254309,X.11,GO:0010817
1010799,111254309,X.12,GO:0000980
1010800,111254309,X.13,GO:0048484
1010801,111254309,X.14,GO:0022010
1010802,111254309,X.15,GO:0001942
1010803,111254309,X.16,GO:0001701
1010804,111254309,X.17,GO:0046982
1010805,111254309,X.18,GO:0071773
1010806,111254309,X.19,GO:0050679
1010807,111254309,X.20,GO:0034504
1010808,111254309,X.21,GO:0061046
1010809,111254309,X.22,GO:0090103
1010810,111254309,X.23,GO:0004672
1010811,111254309,X.24,GO:0060517
1010812,111254309,X.25,GO:0003188
1010813,111254309,X.26,GO:0006334
1010814,111254309,X.27,GO:0090190
1010815,111254309,X.28,GO:0045662
1010816,111254309,X.29,GO:0050680
1010817,111254309,X.30,GO:0071364
1010818,111254309,X.31,GO:0060784
1010819,111254309,X.32,GO:0014044
1010820,111254309,X.33,GO:2000020
1010821,111254309,X.34,GO:0045944
1010822,111254309,X.35,GO:0043491
1010823,111254309,X.36,GO:0071393
1010824,111254309,X.37,GO:0019100
1010825,111254309,X.38,GO:0003705
1010826,111254309,X.39,GO:0035019
1010827,111254309,X.40,GO:0001649
1010828,111254309,X.41,GO:0010634
1010829,111254309,X.42,GO:2000138
1010830,111254309,X.43,GO:0048546
1010831,111254309,X.44,GO:0060532
1010832,111254309,X.45,GO:0060534
1010833,111254309,X.46,GO:0060018
1010834,111254309,X.47,GO:0072197
1010835,111254309,X.48,GO:0071260
1010836,111254309,X.49,GO:0030879
1010837,111254309,X.50,GO:0003713
1010838,111254309,X.51,GO:0071300
1010839,111254309,X.52,GO:0001934
1010840,111254309,X.53,GO:0098609
1010841,111254309,X.54,GO:0007173
1010842,111254309,X.55,GO:0045444
1010843,111254309,X.56,GO:0046533
1010844,111254309,X.57,GO:0002683
1010845,111254309,X.58,GO:0006367
1010846,111254309,X.59,GO:0006368
1010847,111254309,X.60,GO:0030502
1010848,111254309,X.61,GO:0001077
1010849,111254309,X.62,GO:0001502
1010850,111254309,X.63,GO:1990841
1010851,111254309,X.64,GO:0030903
1010852,111254309,X.65,GO:0035914
1010853,111254309,X.66,GO:0032808
1010854,111254309,X.67,GO:0060729
1010855,111254309,X.68,GO:0001190
1010856,111254309,X.69,GO:0031315
1010857,111254309,X.70,GO:2000794
1010858,111254309,X.71,GO:0033690
1010859,111254309,X.72,GO:0014036
1010860,111254309,X.73,GO:0002052
1010861,111254309,X.74,GO:0045732
1010862,111254309,X.75,GO:0002053
1010863,111254309,X.76,GO:0000785
1010864,111254309,X.77,GO:0071560
1010865,111254309,X.78,GO:0003413
1010866,111254309,X.79,GO:0030857
1010867,111254309,X.80,GO:0007219
1010868,111254309,X.81,GO:0003415
1010869,111254309,X.82,GO:0001755
1010870,111254309,X.83,GO:0010626
1010871,111254309,X.84,GO:0060959
1010872,111254309,X.85,GO:0030858
1010873,111254309,X.86,GO:0035622
1010874,111254309,X.87,GO:0060221
1010875,111254309,X.88,GO:0006461
1010876,111254309,X.89,GO:1902894
1010877,111254309,X.90,GO:1901203
1010878,111254309,X.91,GO:0043049
1010879,111254309,X.92,GO:0005654
1010880,111254309,X.93,GO:0006338
1010881,111254309,X.94,GO:0072289
1010882,111254309,X.95,GO:0070384
1010883,111254309,X.96,GO:0031018
1010884,111254309,X.97,GO:0014015
1010885,111254309,X.98,GO:0061145
1010886,111254309,X.99,GO:0042802
1010887,111254309,X.100,GO:0060174
1010888,111254309,X.101,GO:0007283
1010889,111254309,X.102,GO:0048469
1010890,111254309,X.103,GO:0008134
1010891,111254309,X.104,GO:0008013
1010892,111254309,X.105,GO:0044389
1010893,111254309,X.106,GO:0060612
1010894,111254309,X.107,GO:0070371
1010895,111254309,X.108,GO:0090090
1010896,111254309,X.109,GO:0030318
1010897,111254309,X.110,GO:0097157
1010898,111254309,X.111,GO:0072034
1010899,111254309,X.112,GO:0071347
1010900,111254309,X.113,GO:2000741
1010901,111254309,X.114,GO:0034236
1010902,111254309,X.115,GO:0032331
1010903,111254309,X.116,GO:0030155
1010904,111254309,X.117,GO:0032332
1010905,111254309,X.118,GO:0019933
1010906,111254309,X.119,GO:0031643
1010907,111254309,X.120,GO:0010564
1010908,111254309,X.121,GO:0071504
1010924,111254311,X,GO:0098542
1011061,111254312,X,GO:0016021
1011198,111254315,X,GO:0042302
1011335,111254318,X,GO:0005763
1011336,111254318,X.1,GO:0003735
1011472,111254322,X,GO:0006355
1011473,111254322,X.1,GO:0043565
1011609,111254323,X,GO:0007050
1011610,111254323,X.1,GO:0070848
1011611,111254323,X.2,GO:0000978
1011612,111254323,X.3,GO:0035120
1011613,111254323,X.4,GO:0007411
1011614,111254323,X.5,GO:0008301
1011615,111254323,X.6,GO:0009950
1011616,111254323,X.7,GO:0002088
1011617,111254323,X.8,GO:0051091
1011618,111254323,X.9,GO:0044798
1011619,111254323,X.10,GO:0002168
1011620,111254323,X.11,GO:0003730
1011621,111254323,X.12,GO:0001077
1011622,111254323,X.13,GO:0001942
1011623,111254323,X.14,GO:0046982
1011624,111254323,X.15,GO:0005829
1011625,111254323,X.16,GO:0014019
1011626,111254323,X.17,GO:0035198
1011627,111254323,X.18,GO:0060119
1011628,111254323,X.19,GO:0021982
1011629,111254323,X.20,GO:0021983
1011630,111254323,X.21,GO:0043281
1011631,111254323,X.22,GO:0016360
1011632,111254323,X.23,GO:0050680
1011633,111254323,X.24,GO:0001714
1011634,111254323,X.25,GO:0042472
1011635,111254323,X.26,GO:0031101
1011636,111254323,X.27,GO:0021538
1011637,111254323,X.28,GO:0007350
1011638,111254323,X.29,GO:0045665
1011639,111254323,X.30,GO:0021854
1011640,111254323,X.31,GO:0045944
1011641,111254323,X.32,GO:0005654
1011642,111254323,X.33,GO:0000122
1011643,111254323,X.34,GO:0009649
1011644,111254323,X.35,GO:0048665
1011645,111254323,X.36,GO:0003705
1011646,111254323,X.37,GO:0035019
1011647,111254323,X.38,GO:0001649
1011648,111254323,X.39,GO:0070983
1011649,111254323,X.40,GO:2001222
1011650,111254323,X.41,GO:0003682
1011651,111254323,X.42,GO:0043410
1011652,111254323,X.43,GO:0007442
1011653,111254323,X.44,GO:0008134
1011654,111254323,X.45,GO:0007601
1011655,111254323,X.46,GO:0060810
1011656,111254323,X.47,GO:0090090
1011657,111254323,X.48,GO:0048592
1011746,111254324,X,GO:0000790
1011747,111254324,X.1,GO:0016020
1011748,111254324,X.2,GO:0033186
1011749,111254324,X.3,GO:0043596
1011750,111254324,X.4,GO:0005515
1011751,111254324,X.5,GO:0008201
1011752,111254324,X.6,GO:0070829
1011753,111254324,X.7,GO:0098609
1011754,111254324,X.8,GO:1990426
1011883,111254325,X,GO:0031966
1011884,111254325,X.1,GO:0005310
1011885,111254325,X.2,GO:1901682
1011886,111254325,X.3,GO:0006839
1011887,111254325,X.4,GO:0008152
1011888,111254325,X.5,GO:0008272
1011889,111254325,X.6,GO:0009987
1011890,111254325,X.7,GO:0015729
1011891,111254325,X.8,GO:0034659
1011892,111254325,X.9,GO:0050789
1011893,111254325,X.10,GO:0050896
1011894,111254325,X.11,GO:0055085
1012020,111254326,X,GO:0016021
1012157,111254327,X,GO:0043234
1012158,111254327,X.1,GO:0005515
1012159,111254327,X.2,GO:0006281
1012160,111254327,X.3,GO:0006310
1012161,111254327,X.4,GO:0006334
1012162,111254327,X.5,GO:0035266
1012163,111254327,X.6,GO:0048367
1012164,111254327,X.7,GO:0051726
1012165,111254327,X.8,GO:0099402
1012294,111254328,X,GO:0043234
1012295,111254328,X.1,GO:0005515
1012296,111254328,X.2,GO:0006281
1012297,111254328,X.3,GO:0006310
1012298,111254328,X.4,GO:0006334
1012299,111254328,X.5,GO:0035266
1012300,111254328,X.6,GO:0048367
1012301,111254328,X.7,GO:0051726
1012302,111254328,X.8,GO:0099402
1012431,111254329,X,GO:0003676
1012432,111254329,X.1,GO:0016603
1012568,111254330,X,GO:0000981
1012569,111254330,X.1,GO:0003676
1012570,111254330,X.2,GO:0006357
1012571,111254330,X.3,GO:0040034
1012705,111254331,X,GO:0042803
1012706,111254331,X.1,GO:0034056
1012707,111254331,X.2,GO:1901796
1012708,111254331,X.3,GO:0008585
1012709,111254331,X.4,GO:0003682
1012710,111254331,X.5,GO:0045944
1012711,111254331,X.6,GO:0000784
1012712,111254331,X.7,GO:0043524
1012713,111254331,X.8,GO:0006368
1012714,111254331,X.9,GO:0005654
1012715,111254331,X.10,GO:0001077
1012716,111254331,X.11,GO:0000790
1012717,111254331,X.12,GO:0001085
1012718,111254331,X.13,GO:0034698
1012719,111254331,X.14,GO:0051219
1012720,111254331,X.15,GO:0072357
1012842,111254332,X,GO:0005622
1012843,111254332,X.1,GO:0005525
1012844,111254332,X.2,GO:0007264
1012979,111254335,X,GO:0005524
1012980,111254335,X.1,GO:0015991
1012981,111254335,X.2,GO:0046034
1012982,111254335,X.3,GO:0046961
1012983,111254335,X.4,GO:0033180
1013116,111254337,X,GO:0016020
1013117,111254337,X.1,GO:0005315
1013118,111254337,X.2,GO:0006817
1013253,111254338,X,GO:0005509
1013254,111254338,X.1,GO:0005515
1013390,111254340,X,GO:0006281
1013391,111254340,X.1,GO:0005634
1013392,111254340,X.2,GO:0005524
1013393,111254340,X.3,GO:0003677
1013394,111254340,X.4,GO:0008094
1013395,111254340,X.5,GO:0007131
1013527,111254342,X,GO:0005515
1013664,111254343,X,GO:0005507
1013665,111254343,X.1,GO:0055070
1013801,111254344,X,GO:0003676
1013938,111254346,X,GO:0005739
1013939,111254346,X.1,GO:0004402
1013940,111254346,X.2,GO:0005515
1013941,111254346,X.3,GO:0016231
1013942,111254346,X.4,GO:0005975
1013943,111254346,X.5,GO:0006044
1013944,111254346,X.6,GO:0006517
1013945,111254346,X.7,GO:0006612
1013946,111254346,X.8,GO:0007568
1013947,111254346,X.9,GO:0009057
1013948,111254346,X.10,GO:0010524
1013949,111254346,X.11,GO:0010616
1013950,111254346,X.12,GO:0031343
1013951,111254346,X.13,GO:0032024
1013952,111254346,X.14,GO:0043243
1013953,111254346,X.15,GO:0045862
1013954,111254346,X.16,GO:0046060
1013955,111254346,X.17,GO:0046326
1013956,111254346,X.18,GO:0048545
1013957,111254346,X.19,GO:0051054
1013958,111254346,X.20,GO:0051901
1013959,111254346,X.21,GO:0060051
1013960,111254346,X.22,GO:0060124
1013961,111254346,X.23,GO:0070265
1014075,111254347,X,GO:0005515
1014212,111254348,X,GO:0003677
1014349,111254349,X,GO:0000439
1014350,111254349,X.1,GO:0006289
1014351,111254349,X.2,GO:0006355
1014486,111254350,X,GO:0004842
1014487,111254350,X.1,GO:0005515
1014488,111254350,X.2,GO:0046872
1014489,111254350,X.3,GO:0016567
1014623,111254351,X,GO:0006355
1014624,111254351,X.1,GO:0043565
1014760,111254352,X,GO:0005515
1014897,111254353,X,GO:0005515
1014898,111254353,X.1,GO:0007165
1015034,111254355,X,GO:0005515
1015171,111254357,X,GO:0007186
1015172,111254357,X.1,GO:0016021
1015173,111254357,X.2,GO:0004983
1015308,111254358,X,GO:0005515
1015445,111254359,X,GO:0016020
1015446,111254359,X.1,GO:0004970
1015447,111254359,X.2,GO:0005234
1015582,111254361,X,GO:0008236
1015583,111254361,X.1,GO:0006508
1015719,111254364,X,GO:0005524
1015720,111254364,X.1,GO:0031072
1015721,111254364,X.2,GO:0051082
1015722,111254364,X.3,GO:0006457
1015723,111254364,X.4,GO:0009408
1015856,111254368,X,GO:0016021
1015857,111254368,X.1,GO:0003975
1015858,111254368,X.2,GO:0008963
1015859,111254368,X.3,GO:0006487
1015860,111254368,X.4,GO:0006488
1015993,111254370,X,GO:0005643
1015994,111254370,X.1,GO:0005829
1015995,111254370,X.2,GO:0044451
1015996,111254370,X.3,GO:0048471
1015997,111254370,X.4,GO:0008536
1015998,111254370,X.5,GO:0006611
1015999,111254370,X.6,GO:0009267
1016000,111254370,X.7,GO:0016973
1016001,111254370,X.8,GO:0045824
1016002,111254370,X.9,GO:0050829
1016130,111254371,X,GO:0005158
1016267,111254374,X,GO:0003755
1016268,111254374,X.1,GO:0000413
1016269,111254374,X.2,GO:0006457
1016404,111254375,X,GO:0005615
1016405,111254375,X.1,GO:0010506
1016541,111254376,X,GO:0003676
1016678,111254379,X,GO:0005667
1016679,111254379,X.1,GO:0005730
1016680,111254379,X.2,GO:0005829
1016681,111254379,X.3,GO:0016592
1016682,111254379,X.4,GO:0001104
1016683,111254379,X.5,GO:0003713
1016684,111254379,X.6,GO:0005515
1016685,111254379,X.7,GO:0006357
1016686,111254379,X.8,GO:0006367
1016687,111254379,X.9,GO:0007406
1016688,111254379,X.10,GO:0019827
1016689,111254379,X.11,GO:0043457
1016690,111254379,X.12,GO:0046425
1016691,111254379,X.13,GO:0046549
1016692,111254379,X.14,GO:0071390
1016815,111254380,X,GO:0016272
1016816,111254380,X.1,GO:0051082
1016817,111254380,X.2,GO:0006457
1016952,111254388,X,GO:0000445
1016953,111254388,X.1,GO:0006397
1017089,111254389,X,GO:0016021
1017090,111254389,X.1,GO:0004930
1017091,111254389,X.2,GO:0007186
1017226,111254392,X,GO:0005778
1017227,111254392,X.1,GO:0005524
1017228,111254392,X.2,GO:0006625
1017229,111254392,X.3,GO:0042623
1017363,111254393,X,GO:0005515
1017500,111254394,X,GO:0005525
1017637,111254395,X,GO:0016021
1017638,111254395,X.1,GO:0005215
1017639,111254395,X.2,GO:0055085
1017774,111254396,X,GO:0016020
1017775,111254396,X.1,GO:0016780
1017776,111254396,X.2,GO:0008654
1017911,111254397,X,GO:0004842
1017912,111254397,X.1,GO:0006996
1017913,111254397,X.2,GO:0016567
1018048,111254398,X,GO:0004672
1018049,111254398,X.1,GO:0005524
1018050,111254398,X.2,GO:0006468
1018185,111254400,X,GO:0005102
1018186,111254400,X.1,GO:0042802
1018187,111254400,X.2,GO:0007455
1018188,111254400,X.3,GO:0007474
1018189,111254400,X.4,GO:0007482
1018190,111254400,X.5,GO:0009968
1018191,111254400,X.6,GO:0016318
1018192,111254400,X.7,GO:0035215
1018193,111254400,X.8,GO:0043065
1018194,111254400,X.9,GO:0046331
1018195,111254400,X.10,GO:0050768
1018196,111254400,X.11,GO:0060233
1018197,111254400,X.12,GO:2000737
1018322,111254401,X,GO:0003824
1018323,111254401,X.1,GO:0009058
1018459,111254402,X,GO:0005578
1018460,111254402,X.1,GO:0005886
1018461,111254402,X.2,GO:0005918
1018462,111254402,X.3,GO:0044444
1018463,111254402,X.4,GO:0042803
1018464,111254402,X.5,GO:0007156
1018465,111254402,X.6,GO:0007399
1018466,111254402,X.7,GO:0007610
1018467,111254402,X.8,GO:0016331
1018468,111254402,X.9,GO:0019991
1018469,111254402,X.10,GO:0035151
1018470,111254402,X.11,GO:0035160
1018596,111254403,X,GO:0003824
1018597,111254403,X.1,GO:0009058
1018733,111254406,X,GO:0005747
1018870,111254407,X,GO:0003735
1018871,111254407,X.1,GO:0005840
1018872,111254407,X.2,GO:0006412
1019007,111254409,X,GO:0005576
1019008,111254409,X.1,GO:0007275
1019144,111254410,X,GO:0005761
1019145,111254410,X.1,GO:0032543
1019146,111254410,X.2,GO:0048856
1019281,111254413,X,GO:0043967
1019282,111254413,X.1,GO:0043966
1019283,111254413,X.2,GO:2000791
1019284,111254413,X.3,GO:0042059
1019285,111254413,X.4,GO:0042995
1019286,111254413,X.5,GO:0000123
1019287,111254413,X.6,GO:0000122
1019288,111254413,X.7,GO:0048286
1019289,111254413,X.8,GO:0005515
1019290,111254413,X.9,GO:0005856
1019291,111254413,X.10,GO:0042051
1019292,111254413,X.11,GO:0045893
1019293,111254413,X.12,GO:0005737
1019294,111254413,X.13,GO:0060828
1019295,111254413,X.14,GO:0016740
1019296,111254413,X.15,GO:0140110
1019297,111254413,X.16,GO:0050767
1019298,111254413,X.17,GO:2000584
1019299,111254413,X.18,GO:0016567
1019418,111254415,X,GO:0005783
1019419,111254415,X.1,GO:0016020
1019420,111254415,X.2,GO:0005488
1019421,111254415,X.3,GO:0019787
1019422,111254415,X.4,GO:0006464
1019423,111254415,X.5,GO:0048731
1019424,111254415,X.6,GO:0050794
1019425,111254415,X.7,GO:0051246
1019426,111254415,X.8,GO:0051603
1019555,111254416,X,GO:0032092
1019556,111254416,X.1,GO:0070528
1019557,111254416,X.2,GO:1902992
1019558,111254416,X.3,GO:0002080
1019559,111254416,X.4,GO:0045807
1019560,111254416,X.5,GO:0005198
1019561,111254416,X.6,GO:1901741
1019562,111254416,X.7,GO:0007411
1019563,111254416,X.8,GO:0048643
1019564,111254416,X.9,GO:0046982
1019565,111254416,X.10,GO:0032728
1019566,111254416,X.11,GO:0042383
1019567,111254416,X.12,GO:0008180
1019568,111254416,X.13,GO:0030864
1019569,111254416,X.14,GO:0030027
1019570,111254416,X.15,GO:0034141
1019571,111254416,X.16,GO:0060355
1019572,111254416,X.17,GO:0002090
1019573,111254416,X.18,GO:0034143
1019574,111254416,X.19,GO:0051260
1019575,111254416,X.20,GO:0005765
1019576,111254416,X.21,GO:0010629
1019577,111254416,X.22,GO:0030139
1019578,111254416,X.23,GO:0044291
1019579,111254416,X.24,GO:0071360
1019580,111254416,X.25,GO:0045661
1019581,111254416,X.26,GO:0042470
1019582,111254416,X.27,GO:0005913
1019583,111254416,X.28,GO:0016323
1019584,111254416,X.29,GO:0016324
1019585,111254416,X.30,GO:0072659
1019586,111254416,X.31,GO:2000049
1019587,111254416,X.32,GO:0034976
1019588,111254416,X.33,GO:0016600
1019589,111254416,X.34,GO:0035023
1019590,111254416,X.35,GO:0034451
1019591,111254416,X.36,GO:0002020
1019592,111254416,X.37,GO:0061357
1019593,111254416,X.38,GO:0044854
1019594,111254416,X.39,GO:0005769
1019595,111254416,X.40,GO:0070062
1019596,111254416,X.41,GO:0005925
1019597,111254416,X.42,GO:0032226
1019598,111254416,X.43,GO:0035011
1019599,111254416,X.44,GO:0035255
1019600,111254416,X.45,GO:1901890
1019601,111254416,X.46,GO:0022617
1019602,111254416,X.47,GO:0044860
1019603,111254416,X.48,GO:0048471
1019604,111254416,X.49,GO:1903905
1019605,111254416,X.50,GO:0001931
1019606,111254416,X.51,GO:0001934
1019607,111254416,X.52,GO:0034116
1019608,111254416,X.53,GO:0050821
1019609,111254416,X.54,GO:0033227
1019692,111254417,X,GO:0003676
1019829,111254418,X,GO:0005515
1019966,111254419,X,GO:0005524
1019967,111254419,X.1,GO:0046872
1019968,111254419,X.2,GO:0004075
1020103,111254421,X,GO:0003677
1020104,111254421,X.1,GO:0003700
1020105,111254421,X.2,GO:0006357
1020240,111254424,X,GO:0005524
1020241,111254424,X.1,GO:0016459
1020242,111254424,X.2,GO:0005515
1020243,111254424,X.3,GO:0003774
1020377,111254425,X,GO:0005634
1020378,111254425,X.1,GO:0003677
1020514,111254426,X,GO:0005643
1020651,111254429,X,GO:0005739
1020788,111254430,X,GO:0016021
1020925,111254431,X,GO:0005694
1020926,111254431,X.1,GO:0005515
1020927,111254431,X.2,GO:0005524
1020928,111254431,X.3,GO:0051276
1021062,111254434,X,GO:0009791
1021063,111254434,X.1,GO:0009887
1021064,111254434,X.2,GO:0009987
1021065,111254434,X.3,GO:0048569
1021199,111254436,X,GO:0004997
1021200,111254436,X.1,GO:0007186
1021201,111254436,X.2,GO:0016021
1021336,111254438,X,GO:0005737
1021337,111254438,X.1,GO:0032991
1021338,111254438,X.2,GO:0007275
1021339,111254438,X.3,GO:0009653
1021340,111254438,X.4,GO:0050794
1021473,111254439,X,GO:0007264
1021474,111254439,X.1,GO:0005085
1021610,111254440,X,GO:0005685
1021611,111254440,X.1,GO:0003729
1021612,111254440,X.2,GO:0006376
1021747,111254441,X,GO:0005743
1021748,111254441,X.1,GO:0005829
1021749,111254441,X.2,GO:0009535
1021750,111254441,X.3,GO:0009941
1021751,111254441,X.4,GO:0005524
1021752,111254441,X.5,GO:0031072
1021753,111254441,X.6,GO:0046872
1021754,111254441,X.7,GO:0051082
1021755,111254441,X.8,GO:0006457
1021756,111254441,X.9,GO:0009408
1021884,111254442,X,GO:0006355
1021885,111254442,X.1,GO:0006915
1021886,111254442,X.2,GO:0007154
1021887,111254442,X.3,GO:0031324
1021888,111254442,X.4,GO:0051716
1021889,111254442,X.5,GO:0065009
1022021,111254443,X,GO:0005634
1022022,111254443,X.1,GO:0046982
1022023,111254443,X.2,GO:0006367
1022158,111254444,X,GO:0004252
1022159,111254444,X.1,GO:0006508
1022295,111254448,X,GO:0016020
1022296,111254448,X.1,GO:0008519
1022297,111254448,X.2,GO:0015696
1022432,111254449,X,GO:0003723
1022433,111254449,X.1,GO:0004525
1022434,111254449,X.2,GO:0005515
1022435,111254449,X.3,GO:0006396
1022436,111254449,X.4,GO:0016075
1022569,111254452,X,GO:0005515
1022706,111254458,X,GO:0005524
1022707,111254458,X.1,GO:0042626
1022708,111254458,X.2,GO:0055085
1022709,111254458,X.3,GO:0016021
1022843,111254459,X,GO:0001671
1022844,111254459,X.1,GO:0051087
1022845,111254459,X.2,GO:0006950
1022980,111254463,X,GO:0003676
1023117,111254464,X,GO:0030130
1023118,111254464,X.1,GO:0030132
1023119,111254464,X.2,GO:0005198
1023120,111254464,X.3,GO:0006886
1023121,111254464,X.4,GO:0016192
1023254,111254465,X,GO:0046983
1023391,111254469,X,GO:0004784
1023392,111254469,X.1,GO:0046872
1023393,111254469,X.2,GO:0006801
1023394,111254469,X.3,GO:0055114
1023528,111254470,X,GO:0016020
1023665,111254471,X,GO:0000151
1023666,111254471,X.1,GO:0005654
1023667,111254471,X.2,GO:0005829
1023668,111254471,X.3,GO:0030425
1023669,111254471,X.4,GO:0031372
1023670,111254471,X.5,GO:0035370
1023671,111254471,X.6,GO:0043204
1023672,111254471,X.7,GO:0070062
1023673,111254471,X.8,GO:0031624
1023674,111254471,X.9,GO:0031625
1023675,111254471,X.10,GO:0061630
1023676,111254471,X.11,GO:0061631
1023677,111254471,X.12,GO:0000729
1023678,111254471,X.13,GO:0006303
1023679,111254471,X.14,GO:0007254
1023680,111254471,X.15,GO:0008283
1023681,111254471,X.16,GO:0010976
1023682,111254471,X.17,GO:0010994
1023683,111254471,X.18,GO:0032436
1023684,111254471,X.19,GO:0042275
1023685,111254471,X.20,GO:0043123
1023686,111254471,X.21,GO:0043524
1023687,111254471,X.22,GO:0045739
1023688,111254471,X.23,GO:0045893
1023689,111254471,X.24,GO:0051092
1023690,111254471,X.25,GO:0051965
1023691,111254471,X.26,GO:0070534
1023692,111254471,X.27,GO:0070911
1023693,111254471,X.28,GO:0090325
1023694,111254471,X.29,GO:2000008
1023802,111254475,X,GO:0005515
1023939,111254476,X,GO:0005524
1023940,111254476,X.1,GO:0042626
1023941,111254476,X.2,GO:0055085
1023942,111254476,X.3,GO:0016021
1024076,111254478,X,GO:0005839
1024077,111254478,X.1,GO:0004298
1024078,111254478,X.2,GO:0051603
1024213,111254479,X,GO:0045261
1024214,111254479,X.1,GO:0005524
1024215,111254479,X.2,GO:0015986
1024216,111254479,X.3,GO:0046933
1024350,111254481,X,GO:0008083
1024487,111254482,X,GO:0005515
1024488,111254482,X.1,GO:0035556
1024624,111254485,X,GO:0005515
1024761,111254487,X,GO:0004252
1024762,111254487,X.1,GO:0006508
