,Gene.id,gene.id,GO.ids
22060,111258868,X.2,GO:0044444
22061,111258868,X.3,GO:0009987
22062,111258868,X.4,GO:0032501
22195,111258870,X,GO:0015631
22332,111258871,X,GO:0005509
22469,111258872,X,GO:0046872
22470,111258872,X.1,GO:0006886
22606,111258873,X,GO:0005515
22743,111258877,X,GO:0003676
22744,111258877,X.1,GO:0005515
22880,111258878,X,GO:0016020
23017,111258879,X,GO:0005524
23018,111258879,X.1,GO:0051082
23019,111258879,X.2,GO:0006457
23020,111258879,X.3,GO:0006950
23154,111258884,X,GO:0005622
23155,111258884,X.1,GO:0004843
23156,111258884,X.2,GO:0006511
23291,111258885,X,GO:0016021
23292,111258885,X.1,GO:0055085
23428,111258886,X,GO:0005488
23565,111258890,X,GO:0004104
23702,111258892,X,GO:0005669
23703,111258892,X.1,GO:0046982
23704,111258892,X.2,GO:0006352
23839,111258893,X,GO:0005515
23840,111258893,X.1,GO:0016853
23976,111258896,X,GO:0005515
24113,111258897,X,GO:0003700
24114,111258897,X.1,GO:0046983
24115,111258897,X.2,GO:0006355
24116,111258897,X.3,GO:0030154
24250,111258898,X,GO:0005509
24251,111258898,X.1,GO:0005783
24252,111258898,X.2,GO:0051082
24253,111258898,X.3,GO:0006457
24387,111258900,X,GO:0005524
24388,111258900,X.1,GO:0070588
24389,111258900,X.2,GO:0016021
24390,111258900,X.3,GO:0005388
24524,111258901,X,GO:0004888
24525,111258901,X.1,GO:0045211
24526,111258901,X.2,GO:0022848
24527,111258901,X.3,GO:0034220
24528,111258901,X.4,GO:0016021
24661,111258905,X,GO:0005789
24662,111258905,X.1,GO:0050661
24663,111258905,X.2,GO:0016021
24664,111258905,X.3,GO:0015936
24665,111258905,X.4,GO:0055114
24666,111258905,X.5,GO:0008299
24667,111258905,X.6,GO:0004420
24798,111258906,X,GO:0050794
24799,111258906,X.1,GO:0007399
24800,111258906,X.2,GO:0009653
24801,111258906,X.3,GO:0050896
24935,111258908,X,GO:0005886
24936,111258908,X.1,GO:0051117
24937,111258908,X.2,GO:0002028
25072,111258909,X,GO:0090630
25073,111258909,X.1,GO:0000775
25074,111258909,X.2,GO:1990023
25075,111258909,X.3,GO:0048365
25076,111258909,X.4,GO:0005929
25077,111258909,X.5,GO:0007062
25078,111258909,X.6,GO:0034260
25079,111258909,X.7,GO:0007165
25080,111258909,X.8,GO:0090068
25081,111258909,X.9,GO:1900025
25082,111258909,X.10,GO:0044267
25083,111258909,X.11,GO:1900027
25084,111258909,X.12,GO:0043412
25085,111258909,X.13,GO:0005886
25086,111258909,X.14,GO:0031901
25087,111258909,X.15,GO:0051895
25088,111258909,X.16,GO:0045184
25089,111258909,X.17,GO:0031503
25090,111258909,X.18,GO:0001755
25091,111258909,X.19,GO:0005815
25092,111258909,X.20,GO:0031981
25093,111258909,X.21,GO:0030496
25094,111258909,X.22,GO:0016740
25095,111258909,X.23,GO:0034613
25096,111258909,X.24,GO:0010762
25209,111258913,X,GO:0016020
25210,111258913,X.1,GO:0046873
25211,111258913,X.2,GO:0030001
25212,111258913,X.3,GO:0055085
25346,111258918,X,GO:0006508
25347,111258918,X.1,GO:0004222
25483,111258919,X,GO:0004725
25484,111258919,X.1,GO:0006470
25620,111258920,X,GO:0016020
25621,111258920,X.1,GO:0005272
25622,111258920,X.2,GO:0006814
25757,111258921,X,GO:0003676
25894,111258922,X,GO:0004888
25895,111258922,X.1,GO:0045211
25896,111258922,X.2,GO:0022848
25897,111258922,X.3,GO:0034220
25898,111258922,X.4,GO:0016021
26031,111258923,X,GO:0001725
26032,111258923,X.1,GO:0002102
26033,111258923,X.2,GO:0005829
26034,111258923,X.3,GO:0005884
26035,111258923,X.4,GO:0005886
26036,111258923,X.5,GO:0005925
26037,111258923,X.6,GO:0014069
26038,111258923,X.7,GO:0030424
26039,111258923,X.8,GO:0030863
26040,111258923,X.9,GO:0031011
26041,111258923,X.10,GO:0035060
26042,111258923,X.11,GO:0035267
26043,111258923,X.12,GO:0036464
26044,111258923,X.13,GO:0043209
26045,111258923,X.14,GO:0045121
26046,111258923,X.15,GO:0070062
26047,111258923,X.16,GO:0072562
26048,111258923,X.17,GO:0097433
26049,111258923,X.18,GO:0000978
26050,111258923,X.19,GO:0000980
26051,111258923,X.20,GO:0005524
26052,111258923,X.21,GO:0019894
26053,111258923,X.22,GO:0019901
26054,111258923,X.23,GO:0030957
26055,111258923,X.24,GO:0031492
26056,111258923,X.25,GO:0042802
26057,111258923,X.26,GO:0050998
26058,111258923,X.27,GO:0098973
26059,111258923,X.28,GO:0000281
26060,111258923,X.29,GO:0001895
26061,111258923,X.30,GO:0002121
26062,111258923,X.31,GO:0006909
26063,111258923,X.32,GO:0007111
26064,111258923,X.33,GO:0007291
26065,111258923,X.34,GO:0007409
26066,111258923,X.35,GO:0007623
26067,111258923,X.36,GO:0009612
26068,111258923,X.37,GO:0009792
26069,111258923,X.38,GO:0016319
26070,111258923,X.39,GO:0021762
26071,111258923,X.40,GO:0030866
26072,111258923,X.41,GO:0032091
26073,111258923,X.42,GO:0032507
26074,111258923,X.43,GO:0035148
26075,111258923,X.44,GO:0035902
26076,111258923,X.45,GO:0040011
26077,111258923,X.46,GO:0043044
26078,111258923,X.47,GO:0060041
26079,111258923,X.48,GO:0070527
26080,111258923,X.49,GO:0071257
26081,111258923,X.50,GO:0098974
26082,111258923,X.51,GO:1904030
26168,111258927,X,GO:0001725
26169,111258927,X.1,GO:0002102
26170,111258927,X.2,GO:0005829
26171,111258927,X.3,GO:0005884
26172,111258927,X.4,GO:0005886
26173,111258927,X.5,GO:0005925
26174,111258927,X.6,GO:0014069
26175,111258927,X.7,GO:0030027
26176,111258927,X.8,GO:0030424
26177,111258927,X.9,GO:0030863
26178,111258927,X.10,GO:0031011
26179,111258927,X.11,GO:0035060
26180,111258927,X.12,GO:0035267
26181,111258927,X.13,GO:0036464
26182,111258927,X.14,GO:0043209
26183,111258927,X.15,GO:0045121
26184,111258927,X.16,GO:0070062
26185,111258927,X.17,GO:0072562
26186,111258927,X.18,GO:0097433
26187,111258927,X.19,GO:0000978
26188,111258927,X.20,GO:0000980
26189,111258927,X.21,GO:0005524
26190,111258927,X.22,GO:0019894
26191,111258927,X.23,GO:0019901
26192,111258927,X.24,GO:0030957
26193,111258927,X.25,GO:0031492
26194,111258927,X.26,GO:0042802
26195,111258927,X.27,GO:0050998
26196,111258927,X.28,GO:0098973
26197,111258927,X.29,GO:0000281
26198,111258927,X.30,GO:0001895
26199,111258927,X.31,GO:0002121
26200,111258927,X.32,GO:0006909
26201,111258927,X.33,GO:0007291
26202,111258927,X.34,GO:0007409
26203,111258927,X.35,GO:0007623
26204,111258927,X.36,GO:0009612
26205,111258927,X.37,GO:0016319
26206,111258927,X.38,GO:0021762
26207,111258927,X.39,GO:0032091
26208,111258927,X.40,GO:0032507
26209,111258927,X.41,GO:0035148
26210,111258927,X.42,GO:0035902
26211,111258927,X.43,GO:0043044
26212,111258927,X.44,GO:0060041
26213,111258927,X.45,GO:0070527
26214,111258927,X.46,GO:0071257
26215,111258927,X.47,GO:0098974
26216,111258927,X.48,GO:1904030
26305,111258929,X,GO:0016810
26306,111258929,X.1,GO:0005737
26442,111258931,X,GO:0006811
26443,111258931,X.1,GO:0016020
26444,111258931,X.2,GO:0005234
26445,111258931,X.3,GO:0004970
26579,111258932,X,GO:0004252
26580,111258932,X.1,GO:0006508
26716,111258935,X,GO:0003777
26717,111258935,X.1,GO:0005524
26718,111258935,X.2,GO:0008017
26719,111258935,X.3,GO:0007018
26853,111258942,X,GO:0003676
26990,111258943,X,GO:0005634
26991,111258943,X.1,GO:0003700
26992,111258943,X.2,GO:0043565
26993,111258943,X.3,GO:0006355
27127,111258944,X,GO:0016020
27128,111258944,X.1,GO:0004970
27129,111258944,X.2,GO:0005234
27264,111258946,X,GO:0003777
27265,111258946,X.1,GO:0005524
27266,111258946,X.2,GO:0008017
27267,111258946,X.3,GO:0007018
27401,111258947,X,GO:0005536
27402,111258947,X.1,GO:0005524
27403,111258947,X.2,GO:0001678
27404,111258947,X.3,GO:0006096
27405,111258947,X.4,GO:0004396
27406,111258947,X.5,GO:0046835
27538,111258949,X,GO:0035556
27675,111258952,X,GO:0005634
27676,111258952,X.1,GO:0003677
27677,111258952,X.2,GO:0003700
27678,111258952,X.3,GO:0006355
27812,111258954,X,GO:0005634
27813,111258954,X.1,GO:0005515
27814,111258954,X.2,GO:0005737
27815,111258954,X.3,GO:0006606
27816,111258954,X.4,GO:0008565
27949,111258957,X,GO:0030017
27950,111258957,X.1,GO:0005488
27951,111258957,X.2,GO:0009987
28086,111258964,X,GO:0051726
28223,111258965,X,GO:0023052
28360,111258967,X,GO:0043231
28361,111258967,X.1,GO:0044444
28362,111258967,X.2,GO:0071797
28363,111258967,X.3,GO:0003690
28364,111258967,X.4,GO:0004842
28365,111258967,X.5,GO:0005080
28366,111258967,X.6,GO:0043130
28367,111258967,X.7,GO:0140110
28368,111258967,X.8,GO:0032088
28369,111258967,X.9,GO:0042346
28370,111258967,X.10,GO:0043161
28371,111258967,X.11,GO:0045944
28372,111258967,X.12,GO:0048701
28373,111258967,X.13,GO:0050852
28374,111258967,X.14,GO:0051092
28375,111258967,X.15,GO:0060546
28376,111258967,X.16,GO:0071600
28377,111258967,X.17,GO:0097039
28378,111258967,X.18,GO:2001238
28497,111258968,X,GO:0016021
28498,111258968,X.1,GO:0022857
28499,111258968,X.2,GO:0055085
28634,111258969,X,GO:0016020
28635,111258969,X.1,GO:0016757
28771,111258973,X,GO:0005615
28908,111258974,X,GO:0005615
29045,111258979,X,GO:0031409
29046,111258979,X.1,GO:0036094
29182,111258980,X,GO:0016433
29319,111258981,X,GO:0008272
29320,111258981,X.1,GO:0008271
29321,111258981,X.2,GO:0055085
29322,111258981,X.3,GO:0016021
29456,111258982,X,GO:0008270
29593,111258983,X,GO:0008444
29594,111258983,X.1,GO:0032049
29730,111258984,X,GO:0016757
29731,111258984,X.1,GO:0005975
29867,111258985,X,GO:0003735
29868,111258985,X.1,GO:0015935
29869,111258985,X.2,GO:0006412
30004,111258988,X,GO:0004887
30005,111258988,X.1,GO:0005634
30006,111258988,X.2,GO:0008270
30007,111258988,X.3,GO:0003707
30008,111258988,X.4,GO:0006355
30009,111258988,X.5,GO:0043565
30010,111258988,X.6,GO:0043401
30141,111258989,X,GO:0016567
30278,111258992,X,GO:0010075
30279,111258992,X.1,GO:0065008
30280,111258992,X.2,GO:2000241
30281,111258992,X.3,GO:1901564
30282,111258992,X.4,GO:0005783
30283,111258992,X.5,GO:0044238
30284,111258992,X.6,GO:0005488
30285,111258992,X.7,GO:0044237
30286,111258992,X.8,GO:0008238
30287,111258992,X.9,GO:0044459
30288,111258992,X.10,GO:0043170
30289,111258992,X.11,GO:0048522
30290,111258992,X.12,GO:0048731
30291,111258992,X.13,GO:0098657
30292,111258992,X.14,GO:0048580
30293,111258992,X.15,GO:0050896
30415,111258993,X,GO:0005634
30416,111258993,X.1,GO:0006333
30552,111258994,X,GO:0005509
30553,111258994,X.1,GO:0005515
30689,111258995,X,GO:0008171
30826,111259001,X,GO:0008641
30827,111259001,X.1,GO:0006464
30963,111259003,X,GO:0035091
31100,111259006,X,GO:0005337
31101,111259006,X.1,GO:1901642
31102,111259006,X.2,GO:0016021
31103,111259006,X.3,GO:0008504
31237,111259007,X,GO:0005515
31374,111259008,X,GO:0005506
31375,111259008,X.1,GO:0051536
31376,111259008,X.2,GO:0016226
31511,111259010,X,GO:0003676
31648,111259012,X,GO:0005634
31649,111259012,X.1,GO:0008270
31785,111259014,X,GO:0003676
31786,111259014,X.1,GO:0008270
31922,111259015,X,GO:0003924
31923,111259015,X.1,GO:0005525
32059,111259016,X,GO:0003723
32196,111259020,X,GO:0005515
32333,111259021,X,GO:0071797
32334,111259021,X.1,GO:0004842
32470,111259025,X,GO:0001652
32471,111259025,X.1,GO:0005654
32472,111259025,X.2,GO:0003677
32473,111259025,X.3,GO:0003723
32474,111259025,X.4,GO:0007419
32475,111259025,X.5,GO:0042254
32607,111259026,X,GO:0005641
32608,111259026,X.1,GO:0005654
32609,111259026,X.2,GO:0005737
32610,111259026,X.3,GO:0019005
32611,111259026,X.4,GO:0043005
32612,111259026,X.5,GO:0044297
32613,111259026,X.6,GO:0019904
32614,111259026,X.7,GO:0031625
32615,111259026,X.8,GO:0007568
32616,111259026,X.9,GO:0045740
32617,111259026,X.10,GO:0055007
32618,111259026,X.11,GO:0060416
32619,111259026,X.12,GO:0060548
32620,111259026,X.13,GO:0071277
32621,111259026,X.14,GO:1990830
32744,111259030,X,GO:0003723
32881,111259034,X,GO:0003697
32882,111259034,X.1,GO:2000639
32883,111259034,X.2,GO:0001741
32884,111259034,X.3,GO:0002039
32885,111259034,X.4,GO:0001666
32886,111259034,X.5,GO:0001701
32887,111259034,X.6,GO:0071894
32888,111259034,X.7,GO:1990920
32889,111259034,X.8,GO:0005829
32890,111259034,X.9,GO:0071455
32891,111259034,X.10,GO:0051569
32892,111259034,X.11,GO:0019904
32893,111259034,X.12,GO:0043518
32894,111259034,X.13,GO:1902166
32895,111259034,X.14,GO:0043951
32896,111259034,X.15,GO:0000422
32897,111259034,X.16,GO:0005886
32898,111259034,X.17,GO:0042787
32899,111259034,X.18,GO:0045141
32900,111259034,X.19,GO:0070193
32901,111259034,X.20,GO:0051299
32902,111259034,X.21,GO:0031625
32903,111259034,X.22,GO:0000790
32904,111259034,X.23,GO:0070076
32905,111259034,X.24,GO:0033522
32906,111259034,X.25,GO:0010228
32907,111259034,X.26,GO:0032436
32908,111259034,X.27,GO:0033128
32909,111259034,X.28,GO:0061630
32910,111259034,X.29,GO:0061631
32911,111259034,X.30,GO:0008284
32912,111259034,X.31,GO:0006344
32913,111259034,X.32,GO:0009411
32914,111259034,X.33,GO:0006301
32915,111259034,X.34,GO:0005654
32916,111259034,X.35,GO:0051026
32917,111259034,X.36,GO:0032869
32918,111259034,X.37,GO:0005524
32919,111259034,X.38,GO:0043130
32920,111259034,X.39,GO:0031939
32921,111259034,X.40,GO:0031497
32922,111259034,X.41,GO:0060070
32923,111259034,X.42,GO:0051865
32924,111259034,X.43,GO:0042769
32925,111259034,X.44,GO:0070979
32926,111259034,X.45,GO:0060135
32927,111259034,X.46,GO:0070936
32928,111259034,X.47,GO:0061186
32929,111259034,X.48,GO:0007288
32930,111259034,X.49,GO:0006513
32931,111259034,X.50,GO:0005657
32932,111259034,X.51,GO:0010845
32933,111259034,X.52,GO:0042493
32934,111259034,X.53,GO:0070534
32935,111259034,X.54,GO:0050821
32936,111259034,X.55,GO:0033503
32937,111259034,X.56,GO:0030435
32938,111259034,X.57,GO:0032456
33018,111259035,X,GO:0005524
33155,111259036,X,GO:0005741
33156,111259036,X.1,GO:0006886
33292,111259040,X,GO:0016593
33293,111259040,X.1,GO:0006368
33294,111259040,X.2,GO:0016570
33429,111259041,X,GO:0016593
33430,111259041,X.1,GO:0006368
33431,111259041,X.2,GO:0016570
33566,111259042,X,GO:0003676
33703,111259043,X,GO:0005737
33704,111259043,X.1,GO:0046872
33705,111259043,X.2,GO:0019509
33840,111259044,X,GO:0003824
33841,111259044,X.1,GO:0008152
33977,111259046,X,GO:0005634
33978,111259046,X.1,GO:0006355
34114,111259047,X,GO:0005634
34115,111259047,X.1,GO:0006355
34251,111259049,X,GO:0008478
34252,111259049,X.1,GO:0009443
34388,111259051,X,GO:0003676
34389,111259051,X.1,GO:0008270
34525,111259056,X,GO:0016020
34526,111259056,X.1,GO:0015171
34527,111259056,X.2,GO:0003333
34662,111259057,X,GO:0003700
34663,111259057,X.1,GO:0006355
34664,111259057,X.2,GO:0043565
34799,111259059,X,GO:0006355
34800,111259059,X.1,GO:0043565
34936,111259062,X,GO:0016020
34937,111259062,X.1,GO:0005272
34938,111259062,X.2,GO:0006814
35073,111259063,X,GO:0016614
35074,111259063,X.1,GO:0050660
35075,111259063,X.2,GO:0055114
35210,111259064,X,GO:0016021
35211,111259064,X.1,GO:0005328
35212,111259064,X.2,GO:0006836
35347,111259065,X,GO:0000077
35348,111259065,X.1,GO:0005524
35349,111259065,X.2,GO:0004674
35350,111259065,X.3,GO:0006468
35484,111259066,X,GO:0003700
35485,111259066,X.1,GO:0008270
35486,111259066,X.2,GO:0043565
35487,111259066,X.3,GO:0006355
35621,111259067,X,GO:0005956
35622,111259067,X.1,GO:0019887
35758,111259068,X,GO:0000122
35759,111259068,X.1,GO:0003676
35760,111259068,X.2,GO:0048730
35761,111259068,X.3,GO:0048749
35895,111259070,X,GO:0030170
35896,111259070,X.1,GO:0009058
35897,111259070,X.2,GO:0016740
36032,111259073,X,GO:0005739
36033,111259073,X.1,GO:0008033
36169,111259074,X,GO:0005739
36170,111259074,X.1,GO:0008033
36306,111259075,X,GO:0005739
36307,111259075,X.1,GO:0008033
36443,111259076,X,GO:0005524
36444,111259076,X.1,GO:0016310
36445,111259076,X.2,GO:0016301
36580,111259077,X,GO:0005815
36581,111259077,X.1,GO:0007020
36582,111259077,X.2,GO:0000922
36583,111259077,X.3,GO:0043015
36717,111259079,X,GO:0005681
36718,111259079,X.1,GO:0005732
36719,111259079,X.2,GO:0000387
36854,111259080,X,GO:0016788
36991,111259081,X,GO:0016020
36992,111259081,X.1,GO:0022857
36993,111259081,X.2,GO:0055085
37128,111259084,X,GO:0016592
37129,111259084,X.1,GO:0001104
37130,111259084,X.2,GO:0006357
37265,111259094,X,GO:0016614
37266,111259094,X.1,GO:0050660
37267,111259094,X.2,GO:0055114
37402,111259098,X,GO:0005576
37403,111259098,X.1,GO:0005768
37404,111259098,X.2,GO:0005783
37405,111259098,X.3,GO:0005829
37406,111259098,X.4,GO:0016020
37407,111259098,X.5,GO:0044446
37408,111259098,X.6,GO:0005515
37409,111259098,X.7,GO:0008289
37410,111259098,X.8,GO:0020037
37411,111259098,X.9,GO:0006694
37412,111259098,X.10,GO:0009966
37413,111259098,X.11,GO:0031323
37414,111259098,X.12,GO:0045666
37415,111259098,X.13,GO:0048519
37416,111259098,X.14,GO:0080090
37539,111259100,X,GO:0004478
37540,111259100,X.1,GO:0005524
37541,111259100,X.2,GO:0006556
37676,111259102,X,GO:0005515
37677,111259102,X.1,GO:0007528
37813,111259103,X,GO:0016272
37814,111259103,X.1,GO:0051082
37815,111259103,X.2,GO:0006457
37950,111259104,X,GO:0004672
37951,111259104,X.1,GO:0005524
37952,111259104,X.2,GO:0006468
38087,111259105,X,GO:0005515
38224,111259108,X,GO:0003677
38361,111259109,X,GO:0005576
38362,111259109,X.1,GO:0005179
38498,111259112,X,GO:0006779
38499,111259112,X.1,GO:0004729
38500,111259112,X.2,GO:0055114
38635,111259113,X,GO:0006913
38636,111259113,X.1,GO:0030529
38637,111259113,X.2,GO:0000381
38638,111259113,X.3,GO:0002119
38639,111259113,X.4,GO:0005737
38640,111259113,X.5,GO:0016607
38641,111259113,X.6,GO:0003729
38642,111259113,X.7,GO:0040039
38772,111259114,X,GO:0030100
38909,111259121,X,GO:0003824
38910,111259121,X.1,GO:0008152
39046,111259125,X,GO:0005524
39047,111259125,X.1,GO:0006270
39048,111259125,X.2,GO:0003677
39049,111259125,X.3,GO:0003678
39050,111259125,X.4,GO:0042555
39183,111259126,X,GO:0009055
39184,111259126,X.1,GO:0050660
39320,111259127,X,GO:0003735
39321,111259127,X.1,GO:0005840
39322,111259127,X.2,GO:0006412
39457,111259128,X,GO:0004719
39458,111259128,X.1,GO:0006464
39594,111259129,X,GO:0009116
39731,111259132,X,GO:0005778
39732,111259132,X.1,GO:0044425
39733,111259132,X.2,GO:0006625
39734,111259132,X.3,GO:0022615
39868,111259133,X,GO:0008152
39869,111259133,X.1,GO:0016791
40005,111259134,X,GO:0003677
40006,111259134,X.1,GO:0008270
40007,111259134,X.2,GO:0003917
40008,111259134,X.3,GO:0006265
40142,111259136,X,GO:0005524
40143,111259136,X.1,GO:0004713
40144,111259136,X.2,GO:0006468
40279,111259140,X,GO:0005515
40280,111259140,X.1,GO:0004725
40281,111259140,X.2,GO:0006470
40416,111259141,X,GO:0005524
40417,111259141,X.1,GO:0004672
40418,111259141,X.2,GO:0006468
40553,111259147,X,GO:0006355
40554,111259147,X.1,GO:0043565
40690,111259149,X,GO:0003735
40691,111259149,X.1,GO:0005840
40692,111259149,X.2,GO:0006412
40827,111259150,X,GO:0016772
40828,111259150,X.1,GO:0006388
40964,111259151,X,GO:0008474
40965,111259151,X.1,GO:0002084
41101,111259152,X,GO:0005634
41102,111259152,X.1,GO:0003700
41103,111259152,X.2,GO:0046983
41104,111259152,X.3,GO:0006355
41238,111259153,X,GO:0005488
41239,111259153,X.1,GO:0043248
41375,111259154,X,GO:0016020
41376,111259154,X.1,GO:0004571
41377,111259154,X.2,GO:0005509
41512,111259155,X,GO:0009055
41513,111259155,X.1,GO:0016020
41514,111259155,X.2,GO:0008137
41515,111259155,X.3,GO:0042773
41516,111259155,X.4,GO:0051536
41649,111259157,X,GO:0007165
41650,111259157,X.1,GO:0004114
41786,111259160,X,GO:0005783
41787,111259160,X.1,GO:0005488
41788,111259160,X.2,GO:0016757
41789,111259160,X.3,GO:0036459
41790,111259160,X.4,GO:0001818
41791,111259160,X.5,GO:0016579
41792,111259160,X.6,GO:0046632
41793,111259160,X.7,GO:0050663
41794,111259160,X.8,GO:0050794
41795,111259160,X.9,GO:0050896
41796,111259160,X.10,GO:0051704
41923,111259161,X,GO:0005515
42060,111259162,X,GO:0005634
42061,111259162,X.1,GO:0005737
42062,111259162,X.2,GO:0006309
42063,111259162,X.3,GO:0016787
42197,111259163,X,GO:0031981
42198,111259163,X.1,GO:0042555
42199,111259163,X.2,GO:0044444
42200,111259163,X.3,GO:0005515
42201,111259163,X.4,GO:0006261
42202,111259163,X.5,GO:0007049
42334,111259165,X,GO:0003723
42335,111259165,X.1,GO:0004809
42336,111259165,X.2,GO:0008033
42471,111259166,X,GO:0005515
42608,111259167,X,GO:0005730
42609,111259167,X.1,GO:0005515
42610,111259167,X.2,GO:0042273
42745,111259168,X,GO:0044428
42882,111259169,X,GO:0005515
43019,111259170,X,GO:0005509
43020,111259170,X.1,GO:0030198
43021,111259170,X.2,GO:0007155
43022,111259170,X.3,GO:0031012
43156,111259172,X,GO:0050661
43157,111259172,X.1,GO:0050660
43158,111259172,X.2,GO:0009055
43159,111259172,X.3,GO:0006749
43160,111259172,X.4,GO:0004362
43161,111259172,X.5,GO:0045454
43162,111259172,X.6,GO:0055114
43293,111259173,X,GO:0016020
43430,111259174,X,GO:0005739
43431,111259174,X.1,GO:0005777
43432,111259174,X.2,GO:0016020
43433,111259174,X.3,GO:0050789
43434,111259174,X.4,GO:0050896
43567,111259175,X,GO:0005524
43568,111259175,X.1,GO:0042626
43569,111259175,X.2,GO:0055085
43570,111259175,X.3,GO:0016021
43704,111259176,X,GO:0016021
43705,111259176,X.1,GO:0005328
43706,111259176,X.2,GO:0006836
43841,111259178,X,GO:0032154
43842,111259178,X.1,GO:0044354
43843,111259178,X.2,GO:0009653
43844,111259178,X.3,GO:0003012
43845,111259178,X.4,GO:0001891
43846,111259178,X.5,GO:0048738
43847,111259178,X.6,GO:0043327
43848,111259178,X.7,GO:1903918
43849,111259178,X.8,GO:0005903
43850,111259178,X.9,GO:0005925
43851,111259178,X.10,GO:0045296
43852,111259178,X.11,GO:0001725
43853,111259178,X.12,GO:0003729
43854,111259178,X.13,GO:0005829
43855,111259178,X.14,GO:0042805
43856,111259178,X.15,GO:0006970
43857,111259178,X.16,GO:0006355
43858,111259178,X.17,GO:0045597
43859,111259178,X.18,GO:0008134
43860,111259178,X.19,GO:0003785
43861,111259178,X.20,GO:0051015
43862,111259178,X.21,GO:0007517
43863,111259178,X.22,GO:0030835
